Target lang,Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2,relevance
eng,swe,ind,0.3406,27,27,0.0415945190750939,0.0663733267228557,87406.0,56647.0,1.542994333327449,0.0587813658955407,0.0979344534469048,0.1598310023830077,1.0,0.55,0.6,0.5687,0.5303,0.5,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,glg,0.3353,47,7,0.0143353179030803,0.0414723621214947,10017.0,56647.0,0.1768319593270605,0.1863658819916414,0.0979344534469048,0.8153466171254335,0.9231,0.61,0.6,0.0002,0.551,0.1,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,por,0.3549,1,53,0.0287897793077468,0.0537062244771686,184755.0,56647.0,3.261514290253676,0.0538168106568457,0.0979344534469048,0.2029334282045507,0.9333,0.47,0.5,0.0002,0.493,0.1,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,10
eng,swe,urd,0.3423,25,29,0.0026162371505675,0.0201753165437595,5977.0,56647.0,0.105513089837061,0.1026684292601065,0.0979344534469048,0.0023365821869267,0.8571,0.67,0.6,0.0002,0.5187,0.3,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,ita,0.3453,17,37,0.027959253846815,0.0533151904997526,204503.0,56647.0,3.6101293978498417,0.0579408995458609,0.0979344534469048,0.1667665668449801,0.9,0.51,0.5,0.0002,0.5422,0.1,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,spa,0.3506,8,46,0.027296811070542,0.0530864197530864,196036.0,56647.0,3.4606598760746383,0.0543028099655971,0.0979344534469048,0.1984870312050248,0.9231,0.52,0.6,0.5922,0.6215,0.1,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,3
eng,swe,ell,0.3456,14,40,0.0093740182218033,0.0177876598110061,134327.0,56647.0,2.3712994509859304,0.0780298430150697,0.0979344534469048,0.0413082081067403,0.8333,0.59,0.6,0.5922,0.5707,0.1,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,ben,0.3361,43,11,0.000363675679926,0.006586714720686,4649.0,56647.0,0.0820696594700513,0.2354568046388585,0.0979344534469048,1.97185769540776,0.875,0.69,0.6,0.6162,0.4906,0.3,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,jpn,0.3282,53,1,0.0009586248526488,0.0106986641446979,204091.0,56647.0,3.602856285416704,0.8502871415102725,0.0979344534469048,59.0162956449028,1.0,0.7,0.7,0.6162,0.5805,0.4,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,msa,0.3344,50,4,0.012090987000382,0.0518768173407348,5220.0,56647.0,0.0921496284004448,0.1694119212346993,0.0979344534469048,0.5326811259333876,1.0,0.64,0.6,0.0002,0.6153,1.0,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,nld,0.3546,3,51,0.0350521821261582,0.0734228935801399,183767.0,56647.0,3.2440729429625565,0.0582154548904811,0.0979344534469048,0.1644847246315572,0.7,0.36,0.4,0.0002,0.46,0.1,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,8
eng,swe,hrv,0.3483,11,43,0.0213149433992492,0.0516995851650052,122091.0,56647.0,2.155295072995922,0.1057535076881063,0.0979344534469048,0.0063743725736964,0.875,0.75,0.6,0.0002,0.5660000000000001,0.1,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,heb,0.3497,9,45,0.004003556247048,0.0143651812457974,211820.0,56647.0,3.739297756280121,0.0974733490361831,0.0979344534469048,2.216805269430525e-05,1.0,0.56,0.6,0.0002,0.6144,0.2,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,2
eng,swe,mon,0.34,31,23,0.002502393387615,0.0141888107536249,7607.0,56647.0,0.1342877822303034,0.2306787779407957,0.0979344534469048,1.837218947561873,1.0,0.64,0.6,0.0002,0.6153,1.0,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,swe,hin,0.3436,20,34,0.0032378149078001,0.0153102336825141,18798.0,56647.0,0.3318445813547054,0.0903921291990705,0.0979344534469048,0.0059311565893084,0.875,0.65,0.6,0.5922,0.5473,0.3,0.5714,0.4235,0.5233,0.5687,0.5242,0.0676,0
eng,pol,eus,0.2157,18,36,0.0028143865021046,0.034643322778916,5182.0,176378.0,0.0293800814160496,0.3089201877934272,0.1171314912318414,2.681011459667715,1.0,0.61,0.6,0.2163,0.5494,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,slk,0.2172,5,49,0.0244641600055918,0.0610880732809308,61470.0,176378.0,0.3485128530769144,0.1518981440419904,0.1171314912318414,0.0881005087569404,0.3333,0.6,0.6,0.6162,0.6597,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,6
eng,pol,mya,0.2152,20,34,0.0044221241940956,0.020803753318106,21497.0,176378.0,0.1218802798534964,0.5593295152337758,0.1171314912318414,14.252342495457256,1.0,0.77,0.6,0.3743,0.5332,0.4,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,kor,0.2057,51,3,0.0043048152083059,0.018405983405399,205640.0,176378.0,1.165905044846863,0.1549356682872115,0.1171314912318414,0.104167497803654,1.0,0.65,0.6,0.5,0.5633,0.4,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,lit,0.2148,23,31,0.0110266646741102,0.0422570067437975,41919.0,176378.0,0.2376656952681173,0.2006074442648472,0.1171314912318414,0.5078967422516762,0.5,0.42,0.4,0.2163,0.4933,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,ara,0.2118,42,12,0.0040725509025371,0.0150826821733599,214111.0,176378.0,1.2139325766252027,0.0979378278071106,0.1171314912318414,0.0268514909245638,1.0,0.6,0.6,0.6162,0.6597,1.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,ces,0.214,31,23,0.030644898723761,0.0649823954537031,103094.0,176378.0,0.5845060041501775,0.1240775873034978,0.1171314912318414,0.0035166911349071,0.4286,0.5,0.5,0.6162,0.4653,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,epo,0.2143,26,28,0.0035908449067247,0.0367911651569673,6536.0,176378.0,0.0370567757883636,0.2440067115636564,0.1171314912318414,1.1732924445595792,1.0,0.64,0.8,0.6162,0.6597,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,fin,0.2136,32,22,0.0072456601666123,0.0354996592528343,24222.0,176378.0,0.1373300525008788,0.2896986479145289,0.1171314912318414,2.1705457394549885,1.0,0.49,0.5,0.2804,0.5146,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,sqi,0.2143,26,28,0.0169355847404627,0.051517027863777,44525.0,176378.0,0.2524407805962195,0.1192930932058459,0.1171314912318414,0.0003405682138845,1.0,0.6,0.6,0.6162,0.6597,1.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,vie,0.2125,37,17,0.0383852529465858,0.0472727272727272,171995.0,176378.0,0.975149962013403,0.0170320637529699,0.1171314912318414,0.7303244531393026,1.0,0.59,0.6,0.4407,0.5444,0.4,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,fra,0.2149,22,32,0.0337440637840229,0.0475455387465267,192304.0,176378.0,1.0902947079567746,0.0453608738946853,0.1171314912318414,0.3754447353280469,0.9375,0.56,0.5,0.3333,0.5239,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,est,0.2173,4,50,0.0051247378838654,0.032750279121697,10738.0,176378.0,0.0608806086926941,0.2789245014245014,0.1171314912318414,1.907972740444548,1.0,0.5,0.7,0.6162,0.6597,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,7
eng,pol,mkd,0.2143,26,28,0.0031824826410037,0.014454259064797,25335.0,176378.0,0.1436403633106169,0.1514663046161441,0.1171314912318414,0.0859254940031774,0.5714,0.57,0.5,0.6162,0.3697,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,bos,0.2091,48,6,0.0059824046920821,0.0444954697778329,5664.0,176378.0,0.0321128485412012,0.2864072802025621,0.1171314912318414,2.0885378412010818,0.5,0.52,0.7,0.6162,0.6597,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,swe,0.2166,8,46,0.0187800647647365,0.051599331807214,56647.0,176378.0,0.3211681729013823,0.0979344534469048,0.1171314912318414,0.02686093305815,0.8333,0.58,0.6,0.6162,0.5444,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,3
eng,pol,fas,0.2113,44,10,0.0041944387527571,0.0152504117611175,150965.0,176378.0,0.8559174046649809,0.0491403905263959,0.1171314912318414,0.3369432799374454,1.0,0.6,0.6,0.6162,0.6597,1.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,kur,0.2088,49,5,0.0003690494852902,0.0080939141180105,10440.0,176378.0,0.0591910555738244,0.2289167182626371,0.1171314912318414,0.9107967693795924,1.0,0.63,0.8,0.6162,0.6597,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,hun,0.211,45,9,0.0168012844954542,0.0450617283950617,147220.0,176378.0,0.8346845978523398,0.1530785649019539,0.1171314912318414,0.094184565488865,1.0,0.52,0.5,0.2048,0.5007,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,slv,0.2182,1,53,0.0132865796917464,0.0497706706334449,19831.0,176378.0,0.1124346573835739,0.2060847233614264,0.1171314912318414,0.5767347514694864,0.5,0.4,0.5,0.6162,0.5281,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,10
eng,pol,ron,0.2141,29,25,0.0350276863135382,0.0568504131212233,180543.0,176378.0,1.0236140561748064,0.0694440121312349,0.1171314912318414,0.1657529952354396,0.8889,0.4,0.4,0.2163,0.4856,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,rus,0.2131,34,20,0.0084960746664945,0.0180345969819654,208458.0,176378.0,1.1818820941387247,0.0964285880092507,0.1171314912318414,0.0312402973634338,0.4,0.47,0.5,0.0,0.4949,0.2,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,srp,0.2175,2,52,0.0182784603950219,0.0536585365853658,136898.0,176378.0,0.7761625599564571,0.118161372540582,0.1171314912318414,7.730845741171597e-05,0.5,0.59,0.7,0.8485,0.6597,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,9
eng,pol,tam,0.2148,23,31,0.0011174440511435,0.0121384777358023,6224.0,176378.0,0.035287847690755,0.3562306111760203,0.1171314912318414,4.166857133599355,1.0,0.69,0.6,0.6162,0.5003,0.4,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,kaz,0.2151,21,33,0.0007023194276451,0.0120661773852469,3317.0,176378.0,0.0188062003197677,0.4085868404479615,0.1171314912318414,6.191511960310729,1.0,0.78,0.9,1.0,0.6597,0.2,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,mar,0.217,6,48,0.0004621524158427,0.0084745762711864,9840.0,176378.0,0.055789270770731,0.2322249832366978,0.1171314912318414,0.9655042485279092,0.8333,0.67,0.6,0.6162,0.5464,0.3,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,5
eng,pol,ukr,0.2163,11,43,0.0064321515972413,0.0162431551098258,108495.0,176378.0,0.6151277370193562,0.1235396855198613,0.1171314912318414,0.0029931190850983,0.5,0.37,0.5,0.6162,0.4504,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,tha,0.212,39,15,0.0036447821441291,0.0198789974070872,98064.0,176378.0,0.5559877082175781,0.7771632165854434,0.1171314912318414,31.752818222521267,1.0,0.62,0.5,0.4054,0.5145,0.4,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,bel,0.2166,8,46,0.0010324020787555,0.0119667658730158,4509.0,176378.0,0.0255644127952465,0.3293946585553364,0.1171314912318414,3.283990830467185,0.5,0.54,0.7,0.6162,0.6597,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,2
eng,pol,tur,0.2029,53,1,0.0191882035221893,0.0487865126906688,182470.0,176378.0,1.0345394550340743,0.1328765378661588,0.1171314912318414,0.0180692679326648,1.0,0.68,0.6,0.2048,0.5389,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,aze,0.2123,38,16,0.0032481399834665,0.0326383718044179,5946.0,176378.0,0.0337116873986551,0.3250306645851918,0.1171314912318414,3.150345459514464,1.0,0.6,0.6,0.6162,0.6597,1.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,deu,0.2147,25,29,0.0290943605568365,0.0479659238224581,168112.0,176378.0,0.9531347446960504,0.0719886721208307,0.1171314912318414,0.1485354131550629,0.8571,0.55,0.5,0.3333,0.5805,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,bul,0.2162,13,41,0.0072885874920303,0.016219855551475,174444.0,176378.0,0.9890349136513624,0.0776678544804686,0.1171314912318414,0.1135133302083573,0.5714,0.46,0.5,0.0,0.5078,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,nob,0.2165,10,44,0.0102815193654003,0.0450601214825833,15825.0,176378.0,0.0897220741815872,0.138628018572844,0.1171314912318414,0.0336813329085271,1.0,0.54,0.6,0.3613,0.6385,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,1
eng,pol,kat,0.216,16,38,0.0013999427149877,0.0118782479584261,13193.0,176378.0,0.0747995781786844,0.2909344954921987,0.1171314912318414,2.2017459868164866,1.0,0.51,0.5,0.4054,0.6118,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,dan,0.2175,2,52,0.0198990742078858,0.0522540350009275,44940.0,176378.0,0.2547936817516924,0.0955525499244172,0.1171314912318414,0.0339400847699009,0.8333,0.58,0.7,0.6162,0.6597,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,8
eng,pol,hye,0.216,16,38,0.0020104978920702,0.0150371287128712,21360.0,176378.0,0.1211035389901234,0.1853594297848524,0.1171314912318414,0.3392947614762472,0.75,0.57,0.5,0.4327,0.5204,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,cmn,0.2071,50,4,0.0026965096443334,0.0147024907749077,199855.0,176378.0,1.1331061697037046,0.9499830149626328,0.1171314912318414,50.55776005092926,1.0,0.56,0.5,0.4054,0.552,0.4,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,ind,0.2132,33,21,0.0295311761720595,0.0524948989055833,87406.0,176378.0,0.4955606708319632,0.0587813658955407,0.1171314912318414,0.2481625491571756,1.0,0.5,0.4,0.2804,0.3821,0.5,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,glg,0.2114,43,11,0.006920614683503,0.0366625310173697,10017.0,176378.0,0.0567927972876435,0.1863658819916414,0.1171314912318414,0.3493786842346119,0.9231,0.55,0.6,0.6162,0.4856,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,por,0.2098,47,7,0.0350286065797446,0.0487684424964504,184755.0,176378.0,1.0474945854925215,0.0538168106568457,0.1171314912318414,0.2921874077858191,0.9333,0.42,0.5,0.6162,0.4584,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,urd,0.2167,7,47,0.0011394037239571,0.0201929081951287,5977.0,176378.0,0.0338874462801483,0.1026684292601065,0.1171314912318414,0.0152466050102077,0.8333,0.53,0.6,0.6162,0.5772,0.3,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,4
eng,pol,ita,0.212,39,15,0.0359680313021422,0.0490589324282628,204503.0,176378.0,1.159458662645001,0.0579408995458609,0.1171314912318414,0.2553630270406755,0.9,0.4,0.5,0.6162,0.498,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,spa,0.2161,14,40,0.0338449543976933,0.0489006589887294,196036.0,176378.0,1.1114538094320154,0.0543028099655971,0.1171314912318414,0.2877190009466695,0.9231,0.55,0.5,0.3613,0.4801,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,ell,0.2141,29,25,0.0102462716416204,0.0180552132117328,134327.0,176378.0,0.7615859120752021,0.0780298430150697,0.1171314912318414,0.1114404311206904,0.8333,0.5,0.5,0.2048,0.5329,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,ben,0.2161,14,40,0.0001581033222778,0.0065716057036577,4649.0,176378.0,0.026358162582635,0.2354568046388585,0.1171314912318414,1.0204881876287055,0.875,0.67,0.6,0.303,0.5472,0.3,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,jpn,0.2038,52,2,0.0012815870044726,0.0112651135358301,204091.0,176378.0,1.1571227704135436,0.8502871415102725,0.1171314912318414,39.17824944231116,1.0,0.73,0.6,0.4327,0.5825,0.4,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,msa,0.2157,18,36,0.0045400273116603,0.0454215834926494,5220.0,176378.0,0.0295955277869122,0.1694119212346993,0.1171314912318414,0.1992190923262758,1.0,0.6,0.6,0.6162,0.6597,1.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,nld,0.2119,41,13,0.0336322001899326,0.0559604694255713,183767.0,176378.0,1.0418929798500949,0.0582154548904811,0.1171314912318414,0.2529995203943618,0.9,0.53,0.6,0.6162,0.5368,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,hrv,0.2163,11,43,0.0298211257015964,0.0625154435384235,122091.0,176378.0,0.6922121806574516,0.1057535076881063,0.1171314912318414,0.0094358984370399,0.625,0.78,0.6,0.6162,0.4554,0.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,heb,0.2109,46,8,0.0051693486731206,0.0145157355452549,211820.0,176378.0,1.2009434283187246,0.0974733490361831,0.1171314912318414,0.0281668057997063,1.0,0.48,0.6,0.6162,0.6276,0.1,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,mon,0.2127,36,18,0.0011859187749667,0.0135974171116354,7607.0,176378.0,0.0431289616618852,0.2306787779407957,0.1171314912318414,0.9397366762954578,1.0,0.6,0.6,0.6162,0.6597,1.0,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,pol,hin,0.213,35,19,0.0015549858409155,0.0144712430426716,18798.0,176378.0,0.1065779178809148,0.0903921291990705,0.1171314912318414,0.0521140394978672,0.875,0.55,0.6,0.2048,0.5925,0.3,0.8333,0.5870000000000001,0.541,0.2804,0.5472,0.0666,0
eng,fas,eus,0.2447,7,47,0.0012710802391779,0.013680981595092,5182.0,150965.0,0.0343258371145629,0.3089201877934272,0.0491403905263959,27.9468935018738,1.0,0.53,0.6,0.6409999999999999,0.669,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,4
eng,fas,slk,0.2406,28,26,0.0038981021181938,0.0149235474006116,61470.0,150965.0,0.4071804722949028,0.1518981440419904,0.0491403905263959,4.372723285649572,1.0,0.0,0.0,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,mya,0.2402,32,22,0.0021066739430515,0.0115910200097608,21497.0,150965.0,0.142397244394396,0.5593295152337758,0.0491403905263959,107.79166656660712,1.0,0.61,0.6,0.5228,0.624,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,kor,0.23,51,3,0.0020054114276619,0.0143872421563529,205640.0,150965.0,1.362170039413109,0.1549356682872115,0.0491403905263959,4.6350599865297735,1.0,0.57,0.6,0.6409999999999999,0.6737,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,lit,0.2395,35,19,0.0033142772175723,0.0149180728784543,41919.0,150965.0,0.2776736329612824,0.2006074442648472,0.0491403905263959,9.500777524019982,1.0,0.61,0.6,0.6409999999999999,0.6506,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,ara,0.2364,48,6,0.0171817836662226,0.0692731409412046,214111.0,150965.0,1.4182823833338851,0.0979378278071106,0.0491403905263959,0.9860906070104624,1.0,0.0,0.0,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,ces,0.2415,21,33,0.0042185506894247,0.014772311073129,103094.0,150965.0,0.6829000099360779,0.1240775873034978,0.0491403905263959,2.3255071500540057,1.0,0.66,0.7,0.0002,0.6784,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,epo,0.2407,26,28,0.0016561579501496,0.0131199803813377,6536.0,150965.0,0.0432948034312589,0.2440067115636564,0.0491403905263959,15.725206777605312,1.0,0.74,0.9,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,fin,0.2443,10,44,0.0025598219254312,0.0137749479613077,24222.0,150965.0,0.1604477859106415,0.2896986479145289,0.0491403905263959,23.964221825301408,1.0,0.57,0.6,0.5687,0.6506,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,1
eng,fas,sqi,0.2435,13,41,0.0041602939220641,0.0146851863183014,44525.0,150965.0,0.2949359122975524,0.1192930932058459,0.0491403905263959,2.038034855285778,1.0,0.0,0.0,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,vie,0.2441,11,43,0.0091015070859727,0.0162626385674259,171995.0,150965.0,1.1393038121418873,0.0170320637529699,0.0491403905263959,0.4269314430824637,1.0,0.66,0.6,0.5456,0.6153,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,fra,0.2464,2,52,0.0059097286495926,0.0162313888210886,192304.0,150965.0,1.2738316828403935,0.0453608738946853,0.0491403905263959,0.0059155525192208,1.0,0.57,0.6,0.5456,0.6025,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,9
eng,fas,est,0.2452,3,51,0.0020214444236476,0.0132393502911431,10738.0,150965.0,0.071129069651906,0.2789245014245014,0.0491403905263959,21.865669653601604,1.0,0.66,0.8,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,8
eng,fas,mkd,0.2441,11,43,0.0023566754145693,0.0134293737028445,25335.0,150965.0,0.1678203557115888,0.1514663046161441,0.0491403905263959,4.3360477759493845,1.0,0.73,0.7,0.0002,0.6737,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,bos,0.2409,24,30,0.0017107737736036,0.011896731465015,5664.0,150965.0,0.0375186301460603,0.2864072802025621,0.0491403905263959,23.31294113890661,1.0,0.7,0.8,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,swe,0.2422,19,35,0.0045785729683121,0.0153460503790657,56647.0,150965.0,0.3752326698241314,0.0979344534469048,0.0491403905263959,0.9859542346908196,1.0,0.64,0.6,0.0002,0.6153,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,pol,0.2382,41,13,0.0041944387527571,0.0152504117611175,176378.0,150965.0,1.168337031762329,0.1171314912318414,0.0491403905263959,1.9143746594283888,1.0,0.6,0.6,0.6162,0.6597,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,kur,0.2445,8,46,0.0064002138751503,0.0390157528391745,10440.0,150965.0,0.069155102176001,0.2289167182626371,0.0491403905263959,13.384057775689971,1.0,0.77,0.9,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,3
eng,fas,hun,0.2371,46,8,0.0036767386621002,0.0159824315256511,147220.0,150965.0,0.975192925512536,0.1530785649019539,0.0491403905263959,4.4737628788805965,1.0,0.55,0.6,0.5922,0.6461,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,slv,0.2392,36,18,0.0029458881731111,0.0133521161266613,19831.0,150965.0,0.1313615738747391,0.2060847233614264,0.0491403905263959,10.200326407626148,1.0,0.64,0.7,0.0002,0.669,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,ron,0.239,39,15,0.004944942903752,0.0155992931570288,180543.0,150965.0,1.1959262080614712,0.0694440121312349,0.0491403905263959,0.170714265866782,1.0,0.61,0.6,0.6409999999999999,0.6552,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,rus,0.2359,50,4,0.0029638411381149,0.0165504698393452,208458.0,150965.0,1.3808366177590832,0.0964285880092507,0.0491403905263959,0.9260369436411484,1.0,0.57,0.6,0.6162,0.688,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,srp,0.2392,36,18,0.0028960848552862,0.0140346595069563,136898.0,150965.0,0.906819461464578,0.118161372540582,0.0491403905263959,1.9728090928089173,1.0,0.69,0.8,0.8278,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,tam,0.2381,42,12,0.0013649919706354,0.011015911872705,6224.0,150965.0,0.0412280992282979,0.3562306111760203,0.0491403905263959,39.05303276626532,1.0,0.66,0.7,0.0002,0.6196,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,kaz,0.2486,1,53,0.0008786158421194,0.0101407411959928,3317.0,150965.0,0.0219719802603252,0.4085868404479615,0.0491403905263959,53.50460844564805,1.0,0.87,0.9,0.879,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,10
eng,fas,mar,0.2451,4,50,0.0006317974637844,0.0079466960083134,9840.0,150965.0,0.0651806710164607,0.2322249832366978,0.0491403905263959,13.881180112803762,1.0,0.67,0.7,0.0002,0.6284,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,7
eng,fas,ukr,0.2405,29,25,0.0030237746492156,0.0153836799221695,108495.0,150965.0,0.7186765144238729,0.1235396855198613,0.0491403905263959,2.292241828805188,1.0,0.61,0.7,0.0002,0.6737,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,fas,tha,0.2401,34,20,0.0025018971480073,0.0158623634921603,98064.0,150965.0,0.6495810287152651,0.7771632165854434,0.0491403905263959,219.4890128261328,1.0,0.63,0.6,0.5687,0.6372,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
